label,ip_len,total_len,proto,tos,tcp_offset,max_packet_len,min_packet_len,max_ipd,min_ipd,last ipd
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,103.0,0.0,2.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,193.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,619.0,0.0,15.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,958.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,658.0,0.0,0.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,768.0,0.0,12.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,1514.0,18.0,5.0,10.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,949.0,0.0,949.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,4.0,0.0,4.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,2058.0,0.0,113.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,664.0,0.0,11.0
1,5.0,75.0,6.0,0.0,8.0,1514.0,66.0,4.0,0.0,0.0
2,5.0,1078.0,6.0,0.0,8.0,1474.0,66.0,953.0,0.0,36.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,833.0,0.0,0.0
0,5.0,1498.0,6.0,0.0,5.0,1498.0,54.0,2026.0,0.0,6.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,0.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,430.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1210.0,0.0,9.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,553.0,0.0,246.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,63.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,473.0,54.0,628.0,0.0,287.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1423.0,0.0,0.0
2,5.0,488.0,6.0,0.0,5.0,797.0,54.0,702.0,0.0,121.0
2,5.0,77.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,22.0
1,5.0,92.0,6.0,0.0,5.0,1514.0,54.0,477.0,0.0,50.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,774.0,0.0,0.0
1,5.0,514.0,6.0,0.0,8.0,1484.0,66.0,2.0,0.0,0.0
1,5.0,628.0,6.0,0.0,8.0,1514.0,66.0,1976.0,0.0,0.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,12.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,753.0,0.0,72.0
0,5.0,1498.0,6.0,0.0,5.0,1498.0,54.0,1996.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,261.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,435.0,0.0,278.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
0,5.0,320.0,6.0,0.0,5.0,1514.0,54.0,23.0,0.0,23.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,891.0,0.0,486.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,4.0
1,5.0,185.0,6.0,0.0,8.0,1514.0,66.0,398.0,0.0,3.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,0.0,0.0,0.0
1,5.0,523.0,6.0,0.0,5.0,523.0,54.0,1311.0,0.0,34.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,568.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1218.0,0.0,156.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,493.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,367.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,900.0,0.0,6.0
1,5.0,1396.0,6.0,0.0,8.0,1514.0,66.0,374.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,568.0,0.0,0.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1179.0,0.0,3.0
1,5.0,54.0,6.0,0.0,5.0,933.0,54.0,510.0,0.0,295.0
2,5.0,105.0,6.0,0.0,5.0,312.0,54.0,70.0,8.0,8.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,410.0,0.0,6.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,953.0,0.0,2.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
1,5.0,1279.0,6.0,0.0,8.0,1484.0,66.0,1910.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,281.0,0.0,281.0
0,5.0,534.0,6.0,0.0,8.0,1474.0,66.0,491.0,0.0,136.0
0,5.0,93.0,6.0,0.0,8.0,575.0,66.0,0.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,7.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,452.0,0.0,8.0
1,5.0,602.0,6.0,0.0,8.0,1484.0,66.0,1346.0,0.0,895.0
0,5.0,66.0,6.0,0.0,8.0,583.0,66.0,95.0,0.0,95.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,2.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,20.0,0.0,19.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1564.0,0.0,20.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
1,5.0,224.0,6.0,0.0,5.0,224.0,54.0,1243.0,0.0,78.0
0,5.0,54.0,6.0,0.0,5.0,1486.0,54.0,1343.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,882.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,568.0,0.0,58.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,467.0,0.0,24.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,801.0,0.0,17.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,0.0
1,5.0,78.0,6.0,0.0,11.0,1494.0,66.0,1594.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,273.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,903.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1882.0,0.0,11.0
2,5.0,204.0,6.0,0.0,8.0,1474.0,66.0,1474.0,0.0,26.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,100.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,161.0,0.0,3.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,4.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,846.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1643.0,0.0,20.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
1,5.0,78.0,6.0,0.0,5.0,224.0,54.0,1180.0,0.0,128.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1945.0,0.0,416.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,730.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,285.0,0.0,61.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,57.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1434.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1215.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,544.0,0.0,156.0
0,5.0,66.0,6.0,0.0,8.0,1143.0,66.0,705.0,5.0,189.0
2,5.0,1392.0,17.0,0.0,0.0,1392.0,67.0,233.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,410.0,66.0,28.0,0.0,10.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1510.0,66.0,1177.0,0.0,76.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,404.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1991.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,38.0,0.0,20.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
0,5.0,336.0,6.0,0.0,5.0,1514.0,54.0,734.0,0.0,351.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,74.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,730.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,9.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,407.0,0.0,9.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,980.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,3.0
0,5.0,217.0,6.0,0.0,5.0,1498.0,54.0,2079.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,4.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,17.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,1514.0,7.0,0.0,6.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,18.0,0.0,18.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,455.0,0.0,16.0
1,5.0,551.0,6.0,0.0,8.0,1494.0,66.0,680.0,0.0,17.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,17.0,0.0,7.0
0,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,50.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,809.0,0.0,9.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,4.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1198.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
1,5.0,238.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2114.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2039.0,0.0,53.0
0,5.0,115.0,6.0,0.0,8.0,1494.0,66.0,519.0,0.0,0.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,377.0,0.0,14.0
1,5.0,388.0,6.0,0.0,8.0,1514.0,66.0,437.0,0.0,437.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,179.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1280.0,0.0,1280.0
1,5.0,75.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,619.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,233.0,0.0,53.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,495.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,5.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,617.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,78.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,619.0,0.0,97.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,165.0
2,5.0,332.0,6.0,0.0,5.0,1514.0,54.0,116.0,0.0,36.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,828.0,0.0,1.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,957.0,0.0,108.0
1,5.0,66.0,6.0,0.0,8.0,105.0,66.0,1254.0,1254.0,1254.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,0.0,0.0,0.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,6.0,0.0,6.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,449.0,0.0,38.0
1,5.0,365.0,6.0,0.0,8.0,1514.0,66.0,456.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1721.0,0.0,15.0
1,5.0,247.0,6.0,0.0,5.0,1514.0,54.0,700.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,3.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1640.0,0.0,0.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,689.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,258.0,0.0,2.0
0,5.0,630.0,6.0,0.0,8.0,1474.0,66.0,1031.0,0.0,20.0
2,5.0,991.0,17.0,0.0,0.0,1074.0,52.0,552.0,0.0,394.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,10.0,10.0,10.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,777.0,0.0,35.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,23.0,0.0,13.0
0,5.0,582.0,6.0,0.0,8.0,1474.0,66.0,1165.0,0.0,45.0
0,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1412.0,0.0,965.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,624.0,0.0,108.0
1,5.0,1396.0,6.0,0.0,8.0,1514.0,66.0,420.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,541.0,0.0,479.0
0,5.0,598.0,6.0,0.0,8.0,1510.0,66.0,1291.0,0.0,1291.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1434.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,12.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1914.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,4.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,168.0
1,5.0,1291.0,6.0,0.0,5.0,1514.0,54.0,721.0,0.0,433.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,577.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,977.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,2.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,828.0,0.0,8.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1624.0,0.0,3.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,699.0,0.0,0.0
1,5.0,92.0,6.0,0.0,5.0,1173.0,54.0,652.0,104.0,104.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,39.0,0.0,3.0
1,5.0,991.0,6.0,0.0,8.0,1484.0,66.0,833.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,2.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,728.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,810.0,0.0,9.0
1,5.0,130.0,6.0,0.0,8.0,1494.0,66.0,497.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,2023.0,0.0,314.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1387.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,154.0,0.0,4.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,271.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,856.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,990.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,411.0,54.0,1277.0,0.0,860.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,868.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,6.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,17.0
0,5.0,490.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
1,5.0,244.0,6.0,0.0,8.0,1514.0,66.0,1979.0,0.0,12.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,801.0,0.0,5.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,838.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1510.0,66.0,1193.0,0.0,12.0
1,5.0,54.0,6.0,0.0,5.0,210.0,54.0,1322.0,1322.0,1322.0
2,5.0,239.0,6.0,0.0,8.0,1514.0,66.0,979.0,0.0,8.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,981.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
1,5.0,600.0,6.0,0.0,8.0,1484.0,66.0,2134.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,624.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
2,5.0,639.0,17.0,0.0,0.0,1074.0,52.0,583.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,6.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1836.0,0.0,22.0
1,5.0,392.0,6.0,0.0,5.0,1486.0,54.0,4.0,0.0,4.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,1231.0,0.0,19.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,593.0,0.0,396.0
2,5.0,978.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,12.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,801.0,0.0,6.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,868.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,832.0,0.0,832.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,988.0,0.0,0.0
0,5.0,92.0,6.0,0.0,5.0,1514.0,54.0,901.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,222.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2162.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,118.0,0.0,2.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,509.0,0.0,192.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
1,5.0,322.0,6.0,0.0,5.0,971.0,54.0,965.0,0.0,120.0
1,5.0,75.0,17.0,0.0,0.0,1392.0,67.0,439.0,0.0,252.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1045.0,0.0,490.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,9.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1891.0,0.0,17.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,370.0,0.0,8.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1628.0,0.0,10.0
1,5.0,1439.0,6.0,0.0,8.0,1514.0,66.0,2.0,2.0,2.0
2,5.0,688.0,6.0,0.0,8.0,1474.0,66.0,904.0,0.0,265.0
2,5.0,54.0,6.0,0.0,5.0,272.0,54.0,417.0,417.0,417.0
1,5.0,78.0,6.0,0.0,5.0,90.0,54.0,1164.0,0.0,0.0
0,5.0,283.0,6.0,0.0,8.0,1494.0,66.0,2340.0,0.0,522.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,15.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,2.0
2,5.0,67.0,17.0,0.0,0.0,1392.0,67.0,480.0,0.0,335.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1212.0,0.0,0.0
2,5.0,174.0,6.0,0.0,8.0,1478.0,66.0,1439.0,0.0,7.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,801.0,0.0,11.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,509.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,14.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1478.0,66.0,1470.0,0.0,1211.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,25.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
1,5.0,54.0,6.0,0.0,5.0,473.0,54.0,895.0,0.0,895.0
1,5.0,105.0,6.0,0.0,5.0,1514.0,54.0,495.0,0.0,290.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,248.0,0.0,184.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
1,5.0,1392.0,17.0,0.0,0.0,1392.0,67.0,931.0,0.0,7.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,977.0,0.0,4.0
1,5.0,322.0,6.0,0.0,5.0,933.0,54.0,729.0,0.0,212.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1848.0,0.0,30.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,875.0,0.0,0.0
1,5.0,188.0,6.0,0.0,8.0,1474.0,66.0,1360.0,0.0,204.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,2.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,14.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,427.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
1,5.0,727.0,6.0,0.0,8.0,1514.0,66.0,481.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,982.0,0.0,0.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,20.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,78.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,18.0,0.0,18.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1564.0,0.0,21.0
1,5.0,54.0,6.0,0.0,5.0,473.0,54.0,913.0,0.0,913.0
1,5.0,185.0,6.0,0.0,8.0,1514.0,66.0,370.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1871.0,0.0,9.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,3.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,473.0,54.0,684.0,0.0,38.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
2,5.0,1392.0,17.0,0.0,0.0,1392.0,67.0,480.0,0.0,0.0
2,5.0,763.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1574.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,840.0,0.0,0.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,1557.0,0.0,94.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1210.0,0.0,8.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1100.0,0.0,9.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2512.0,0.0,17.0
